timestamp,open,high,low,close,volume
2023-12-26,375.0,376.94,373.5,374.66,12623012
2023-12-27,373.69,375.06,372.8116,374.07,14836484
2023-12-28,375.37,376.458,374.16,375.28,14219572
2023-12-29,376.0,377.16,373.48,376.04,18668486
2024-01-02,373.86,375.9,366.771,370.87,24893301
2024-01-03,369.01,373.2562,368.51,370.6,21797613
2024-01-04,370.665,373.1,367.17,367.94,20696676
2024-01-05,368.97,372.06,366.5,367.75,20073478
2024-01-08,369.3,375.2,369.01,374.69,22315673
